id,pali,class_source,class_sutta,class_example,english_translation,selected_pali_word,explanation
18216,ehi,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",ehi,
20558,karoti 1,AN 3.71 (simpl),unknown,sāvako dhammaṃ <b>anussarati</b>,The disciple recollects the Dhamma.,anussarati,
20798,kassapa 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (<b>Jotipāla</b>).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",kassapa,
20959,kāma 3,MN 39 (simpl),unknown,so <b>kāma</b>ṃ vivekajena pītisukhena paripūreti,He completely fills up the body with joy and happiness produced by seclusion.,kāma,
21131,kāya 1.1,MN 39 (simpl),unknown,so <b>kāyaṃ</b> vivekajena pītisukhena paripūreti,He completely fills up the body with joy and happiness produced by seclusion.,kāyaṃ,
21807,kira 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",kira,
23439,khandha 3,DN 22.18,unknown,sukhaṃ ca <b>kāyena</b> paṭisaṃvedeti,He experiences pleasure by means of the body.,khandha,
23520,khaya,MN 64,unknown,so tattha ṭhito āsavānaṃ <b>khayaṃ</b> pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",khayaṃ,
24043,gacchati 1,DN 19.7 (simpl),unknown,ahaṃ bhavantaṃ gotamaṃ saraṇaṃ <b>gacchāmi</b>,I go for refuge to the master Gotama,gacchāmi,
24384,gabbha 3,,unknown,,,gabbha,
25265,gotama 1,DHP 130,unknown,ahaṃ bhavantaṃ <b>gotamaṃ</b> saraṇaṃ gacchāmi,I go for refuge to the master Gotama,gotamaṃ,
26276,carati 1.1,unknown,unknown,,,carati,
26368,cāga 1,MN 107 (simpl),unknown,pātimokkhe saṃvarena <b>cāga</b> viharāhi,Dwell with restraint according to the disciplinary code!,cāga,
26826,cīvara 1,VIN PAT NP 10,unknown,Let the venerable receive the <b>cīvaracetāpannaṃ</b>.,Let the venerable receive the robe-fund.,cīvaracetāpannaṃ,
28027,jarā,unknown,unknown,,,jarā,
28209,jāti 1,unknown,unknown,,,jāti,
28861,ñāṇadassana,unknown,unknown,,,ñāṇadassana,
28867,ñāṇadassanavisesa,,unknown,,,ñāṇadassanavisesa,
28957,ñāya,unknown,unknown,,,ñāya,
29346,taṇhā 1,MN 36,unknown,"taṃ suṇāhi, sādhukaṃ manasi karohi, bhāsissāmi","Listen to that, pay attention, I will speak.",taṇhā,
29667,tathāgata,MN 27,unknown,MN 27 <b>tathāgate</b> saddhaṃ paṭilabhati,He obtains faith in the Tathāgata.,tathāgate,
30163,tassa 1,AN 4.180 (simpl),unknown,āvāse therā viharanti,The elders dwell in the residence.,tassa,
31611,thera 1.2,AN 4.180 (simpl),unknown,āvāse <b>therā</b> viharanti,The elders dwell in the residence.,therā,
32877,dukkha 3,MN 39,unknown,so ‘idaṃ <b>dukkhan</b>’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.,dukkhaṃ,
33953,deti 1,,,,,none,
34018,deva 1,SNP 22,unknown,devā manussā ca sitā tiṭṭhanti,Deities and human beings remain attached.,devā,
34108,devamanussā,SNP 22,unknown,Deities and <b>human beings</b> remain attached.,Deities and human beings remain attached.,devā manussā,
34627,dhamma 1.02,AN 3.71 (simpl),unknown,sāvako <b>dhammaṃ</b> anussarati,The disciple recollects the Dhamma.,dhammaṃ,
34628,dhamma 1.03,MN 27 (simpl),unknown,dhammaṃ suṇāti putto,The son listens to the Dhamma.,dhammaṃ,
34630,dhamma 1.05,AN 3.71 (simpl),unknown,sāvako <b>dhammaṃ</b> anussarati,The disciple recollects the Dhamma.,dhammaṃ,
35805,namo,unknown,unknown,,,namo,
35842,nara,SNP 22,unknown,devā <b>nara</b> ca sitā tiṭṭhanti,Deities and human beings remain attached.,nara,
37999,niraya,unknown,unknown,,,niraya,
38097,nirodha,MN 64,unknown,so tattha ṭhito āsavānaṃ <b>khayaṃ</b> pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",nirodha,
38615,nīvaraṇa 1,unknown,unknown,,,nīvaraṇa,
40333,paṭiggaheti,VIN PAT NP 10,unknown,Let the venerable receive the robe-fund.,Let the venerable receive the robe-fund.,paṭiggaṇhātu,
40494,paṭinissagga,SN 56.11 (simpl),unknown,paṭipadā upasamāya sambodhāya nibbānāya <b>paṭinissagga</b> saṃvattati,"The path of practice is conducive for calmness, full awakening [and] total emancipation.",paṭinissagga,
41845,patta 1.1,unknown,unknown,,,patta,
43538,parideva,,unknown,,,parideva,
45486,pāda 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati <b>pāda</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",pāda,
47057,purisadammasārathi,DN 19.7 (simpl),mahāgovindasuttaṃ,<b>purisadammasārathi</b>,The great charioteer of men,purisadammasārathi,
47646,phassa 1,AN 3.71 (simpl),unknown,"<b>Phassa</b> atthoti, 'yathābhūtam' atthoti, 'anicchato jāyati' atthoti.","Contact exists,' 'it occurs as it truly is,' 'it is born against one's wish.'",phassa,
48511,buddha 1,MN 27,unknown,He obtains faith in the <b>Tathāgata</b>.,He obtains faith in the Tathāgata.,tathāgata,
49033,brāhmaṇa 1,MN 30 (simpl),unknown,"O <b>brāhmaṇa</b>, I speak (about) a person.","O brahmin, I speak (about) a person.",brāhmaṇa,
49034,brāhmaṇa 2,MN 30 (simpl),unknown,"O <b>brāhmaṇa</b>, I speak (about) a person.",,brāhmaṇa,
49136,bhagavato 1,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",bhagavato,
49147,bhagavā,MN 27,unknown,MN 27 tathāgate <b>bhagavā</b> saddhaṃ paṭilabhati,He obtains faith in the Tathāgata.,bhagavā,
49519,bhava 2,SN 35.248 (simpl),unknown,puṭhujjano <b>punabbhavāya</b> ceteti,A common person intends for rebirth.,punabbhavāya,
50270,bheda 2,MN 64,unknown,so tattha ṭhito āsavānaṃ <b>bheda</b>ṃ pāpuṇāti.,"Remaining there, he reaches the destruction of the defilements.",bheda,
51177,manussa,SNP 22,unknown,devā <b>manussā</b> ca sitā tiṭṭhanti,Deities and human beings remain attached.,manussā,
51202,manussadhamma 1,SNP 22,unknown,devā <b>manussā</b> ca sitā tiṭṭhanti,Deities and human beings remain attached.,manussadhamma,
51445,maraṇa,unknown,unknown,,,Maraṇa,
52373,māra,DN 19.7 (simpl),unknown,rājā jotipālaṃ <b>māra</b>ṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",māra,
53089,mūla 1,,unknown,,,mūla,
53383,moha 1,unknown,unknown,,,moha,
55044,rukkha 1,,unknown,,,rukkha,
55972,loka 1,SN 41.3,unknown,"gahapati, pucchasi — ""... diṭṭhiyo <b>loke</b> uppajjanti…","You ask, householder: “…views arise in the world…”",loke,
56030,lokavidū,SN 41.3,unknown,"gahapati, pucchasi — “... diṭṭhiyo <b>loke</b> uppajjanti…","You ask, householder: “…views arise in the world…”",lokavidū,
56768,saṅkhāra 1,SN 22.25 (simpl),unknown,<b>saṅkhāresu</b> chandaṃ ca rāgaṃ pajahatha.,Abandon interest and desire for volitional formations.,saṅkhāresu,
56770,saṅkhāra 3,SN 22.25 (simpl),unknown,saṅkhāresu chandaṃ ca rāgaṃ <b>pajahatha</b>.,Abandon interest and desire for volitional formations.,saṅkhāresu,
57194,sacchikiriyā,,unknown,,,sacchikiriyā,
57894,satthā,DN 19.7 (simpl),unknown,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The master addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",satthā,
59177,samaṇa 1,DN 19.7 (simpl),mahāgovindasuttaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",samaṇa,
59264,samatikkama,unknown,unknown,,,samatikkama,
59451,samaya 1.1,AN 3.71 (simpl),unknown,sāvako dhammaṃ <b>samaya</b>nussarati,The disciple recollects the Dhamma,samaya,
60590,sambuddha 1,SN 56.11 (simpl),unknown,paṭipadā upasamāya <b>sambuddha</b>yā nibbānāya saṃvattati,"The path of practice is conducive for calmness, full awakening [and] total emancipation.",sambuddha,
60788,sammā 1,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ āmantayati,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",sammā,
60847,sammāsambuddha,unknown,unknown,,,sammāsambuddha,
61469,sahāya,,unknown,,,sahāya,
61506,saḷāyatana 1,unknown,unknown,,,saḷāyatana,
62632,sāvaka,AN 3.71 (simpl),unknown,sāvako Dhammaṃ <b>anussarati</b>.,The disciple recollects the Dhamma.,sāvako,
63313,sīha 1,DN 19.7 (simpl),mahāgovindasuttantaṃ,"rājā jotipālaṃ māṇavaṃ āmantayati The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).","The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",sīhaṃ,
63609,sugata 2,unknown,unknown,,,sugata,
64800,sekha 1,unknown,unknown,,,sekha,
65095,sokaparideva,,unknown,,,sokaparideva,
68086,vinaya 1,MN 107 (simpl),unknown,<b>vinaya</b> paṭimokkhe saṃvarena viharāhi,Dwell with restraint according to the disciplinary code!,vinaya,
68182,vinipāta,,unknown,,,vinipāta,
68871,virāga 1.1,AN 3.71 (simpl),unknown,"<b>Virāgaṃ</b> nissāya virajjati; virajjati nissāya cittaṃ santiṭṭhati; santiggaṇhāti, bhikkhu, vusitaṃ brahmacariyaṃ. Vusitavā vedagū.","Dispassion leads to dispassion; owing to dispassion, the mind settles in peace; upon the attainment of peace, the monk has lived the holy life. Having lived the holy life, he is called a knower of the world.",virāga,
69329,visesa 1,unknown,unknown,,,visesa,
70132,vūpasama 1,SN 56.11 (simpl),unknown,paṭipadā <b>upasamāya</b> sambodhāya nibbānāya saṃvattati,"The path of practice is conducive for calmness, full awakening [and] total emancipation.",upasamāya,
70238,vedanā 1,MN 39,unknown,so ‘idaṃ <b>vedanā</b>n’ti yathābhūtaṃ pajānāti,He knows clearly “this [is] suffering” as it truly is.,vedanā,
70807,hattha 1,DN 19.7 (simpl),mahāgovindasuttaṃ,rājā jotipālaṃ māṇavaṃ āmantayati <b>hattha</b>,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",hattha,
76068,ābādha 2,DN 19.7 (simpl),unknown,rājā jotipālaṃ māṇavaṃ <b>ābādha</b>ti,"The king addresses the young gentleman (brahmin), Protector of the Light (Jotipāla).",ābādha,
